vehicle_id,line_id,target_station_id,predicted_eta_minutes,arrival_time,vehicle_to_stop_distance_m,speed_kph,model_version
101,1,2,5.5,2026-07-09T08:35:00+08:00,1500,16.4,lta_bus_arrival_direct
101,1,6,8.2,2026-07-09T08:38:00+08:00,2200,16.1,lta_bus_arrival_direct
102,1,1,3.0,2026-07-09T08:33:00+08:00,800,16.0,lta_bus_arrival_direct
201,2,5,12.0,2026-07-09T08:42:00+08:00,3200,16.0,lta_bus_arrival_direct
202,2,1,6.0,2026-07-09T08:36:00+08:00,1600,16.0,lta_bus_arrival_direct
301,3,6,4.5,2026-07-09T08:34:30+08:00,1200,16.0,lta_bus_arrival_direct
302,3,4,7.0,2026-07-09T08:37:00+08:00,1900,16.3,lta_bus_arrival_direct
401,4,9,15.0,2026-07-09T08:45:00+08:00,4000,16.0,lta_bus_arrival_direct
501,5,2,8.5,2026-07-09T08:38:30+08:00,2300,16.1,lta_bus_arrival_direct
502,5,7,4.0,2026-07-09T08:34:00+08:00,1100,16.5,lta_bus_arrival_direct