year_month,day_type,hour,station_id,tap_in_volume,tap_out_volume,total_flow,flow_level
2026-07,weekday,6,1,120,85,205,low
2026-07,weekday,7,1,280,150,430,high
2026-07,weekday,8,1,420,280,700,high
2026-07,weekday,9,1,180,220,400,medium
2026-07,weekday,10,1,100,130,230,low
2026-07,weekday,11,1,110,120,230,low
2026-07,weekday,12,1,180,170,350,medium
2026-07,weekday,13,1,150,140,290,low
2026-07,weekday,14,1,130,150,280,low
2026-07,weekday,15,1,160,170,330,medium
2026-07,weekday,16,1,220,200,420,medium
2026-07,weekday,17,1,380,320,700,high
2026-07,weekday,18,1,450,380,830,high
2026-07,weekday,19,1,250,280,530,medium
2026-07,weekday,20,1,120,150,270,low
2026-07,weekend,6,1,40,30,70,low
2026-07,weekend,7,1,60,45,105,low
2026-07,weekend,8,1,100,70,170,low
2026-07,weekend,9,1,150,120,270,low
2026-07,weekend,10,1,200,160,360,medium
2026-07,weekend,11,1,220,180,400,medium
2026-07,weekend,12,1,250,220,470,medium
2026-07,weekend,13,1,240,210,450,medium
2026-07,weekend,14,1,230,200,430,medium
2026-07,weekend,15,1,220,190,410,medium
2026-07,weekend,16,1,200,180,380,medium
2026-07,weekend,17,1,180,160,340,low
2026-07,weekend,18,1,150,130,280,low
2026-07,weekend,19,1,100,90,190,low
2026-07,weekend,20,1,60,50,110,low